1 2395.0 0.0 1.0 41.7465828509546 41.7465828509546 2.9814765946102377 2396.0 0.0 2396.0 0.0 0.0 0.07141845849407197 0.07141845849407197 14.901161193847656 0.35694325562042784 0.35694325562042784
2 1201.5 0.0024809390423575295 0.9975190609576425 83.05490360102952 86.01872599750111 3.76315757660684 3034.0 636.0 2398.0 0.0 0.20962425840474622 0.045309276315386546 0.04374812034203067 14.864192321265378 0.1789682689015983 0.1728018190097025
3 858.0 0.007757226392680494 0.9922427736073195 116.32053129765578 122.20313422692631 4.128218269698349 3565.0 1007.0 2555.0 3.0 0.28330995792426367 0.035490022471910306 0.03378160712336898 14.785569512953154 0.12711057410078327 0.12099173729453573
4 676.0 0.015935017376973483 0.9840649826230266 148.4550732062717 157.24841689037473 4.4973540552830675 4074.0 1405.0 2661.0 8.0 0.34683357879234167 0.030294377673669628 0.02860031372155807 14.663710931286612 0.09877541140619721 0.09325188272966445
5 564.0 0.025157811727689706 0.9748421882723102 177.36518232243986 188.9188019972728 4.764219809979812 4506.0 1746.0 2749.0 11.0 0.38992454505104307 0.02686107694642531 0.025218346504487087 14.526280586008879 0.081900406809274 0.07689166156272037
6 482.1666666666667 0.04897406025349937 0.9510259397465006 207.07381084813915 221.1301552825714 5.133498934622435 4984.0 2220.0 2752.0 12.0 0.4478330658105939 0.024790672048756412 0.023214829872762438 14.171390827693054 0.06843642259564088 0.06408619760423054
7 423.14285714285717 0.056535488156903346 0.9434645118430967 236.10363643560768 252.8182758714897 5.363281857050239 5325.0 2507.0 2795.0 23.0 0.4751173708920188 0.022715795224581226 0.02121398003590711 14.058716771648774 0.0595446854774852 0.05560799243324867
8 382.125 0.0866863077382038 0.9133136922617962 261.41578360108804 280.2927014608138 5.761992003878214 5898.0 3074.0 2794.0 30.0 0.5262800949474398 0.022041484735561438 0.02055705330123898 13.609434548941197 0.052060492910821134 0.04855436648193945
9 349.22222222222223 0.08367894929037005 0.91632105070963 287.4223560563833 309.16060706959394 5.929777244665733 6241.0 3317.0 2881.0 43.0 0.5383752603749399 0.020630883853385764 0.019180248418036335 13.65424768194005 0.04750586512922993 0.04416554816398841
10 322.2 0.11162965089692178 0.8883703491030781 310.535103448059 334.144241553134 6.262428623783179 6756.0 3825.0 2865.0 66.0 0.5759325044404974 0.020166572327082022 0.018741692493860793 13.237749771819683 0.04262883527444383 0.039616872373108604
