1 2237.0 0.0 0.9995529727313366 4.468524309123722e-08 2.980232238769419e-09 2237.0 0.0 2237.0 0.0 0.0 6.669387996132089
2 1227.5 0.035015559078031694 0.9641696470532009 8.140715324910673e-08 4.673015845674812e-09 3849.0 376.0 2368.0 1105.0 0.38477526630293585 5.740301262439845
3 945.0 0.09524727658343778 0.9036944246888773 1.0571259731583902e-07 5.718137820430607e-09 5439.0 766.0 2563.0 2110.0 0.5287736716308145 5.409135680723505
4 805.0 0.1459248742332243 0.8528321023265955 1.2410883234804082e-07 6.52316405920839e-09 7045.0 1179.0 2748.0 3118.0 0.6099361249112846 5.2560030868031635
5 718.8 0.2006492916866745 0.7979590788465283 1.3894045067290004e-07 7.095934003665512e-09 8555.0 1635.0 2869.0 4051.0 0.6646405610753945 5.107176469702898
6 661.0 0.26664501564122184 0.7318407938312091 1.5124270216829057e-07 7.687256668861746e-09 10223.0 2063.0 2905.0 5255.0 0.7158368385014183 5.0827289903270785
7 622.1428571428571 0.30876627903870135 0.6896256129221847 1.606406048051449e-07 8.027017567832996e-09 11723.0 2626.0 3005.0 6092.0 0.7436662970229464 4.9968795732372095
8 597.125 0.35808321640529384 0.6402413315809081 1.6736162381725044e-07 8.353945228743083e-09 13387.0 3079.0 3060.0 7248.0 0.7714200343616942 4.991553641870208
9 573.1111111111111 0.3986590524714326 0.5995944242979351 1.7454346490001024e-07 8.619807522565214e-09 14908.0 3552.0 3098.0 8258.0 0.7921921116179232 4.938487687008617
10 553.7 0.4378517404485197 0.5603415007368049 1.8050690644904779e-07 8.87477756069453e-09 16484.0 4179.0 3104.0 9201.0 0.8116961902450861 4.91658614912867
11 529.6363636363636 0.46311540069246937 0.5349957268120817 1.8863573430956826e-07 9.18386261577836e-09 17948.0 4836.0 3118.0 9994.0 0.8262759081791843 4.868569918309758
12 522.6666666666666 0.49853608148975653 0.4995499437717374 1.9114329790457176e-07 9.32375014122991e-09 19614.0 5420.0 3136.0 11058.0 0.8401142041399001 4.877884939436794
13 509.3076923076923 0.5238052831515557 0.47423053274719107 1.961802516113533e-07 9.527309180189093e-09 21160.0 6181.0 3142.0 11837.0 0.8515122873345936 4.856405831848638
14 499.42857142857144 0.5544401658142127 0.44355684970830467 2.0005468533240397e-07 9.658011898924455e-09 22651.0 6958.0 3104.0 12589.0 0.8629641075449207 4.827685931412721
15 491.8 0.5744818964332951 0.4234841497119794 2.031492752237212e-07 9.79366886216289e-09 24236.0 7275.0 3126.0 13835.0 0.8710183198547615 4.820922374139639
16 485.25 0.5969849955781628 0.40095337895509503 2.0589610374455475e-07 9.913418052617607e-09 25812.0 8079.0 3117.0 14616.0 0.8792422129242213 4.814767191960418
17 477.11764705882354 0.6135403460588196 0.38436262360026985 2.0940185205695413e-07 1.0012478587727281e-08 27239.0 8722.0 3122.0 15395.0 0.8853849260251845 4.7814661090027215
18 473.94444444444446 0.6400486327859394 0.35784079939155305 2.1078410355465633e-07 1.0147681859178781e-08 29040.0 9809.0 3056.0 16175.0 0.8947658402203856 4.814253868317677
19 466.10526315789474 0.6568467140845955 0.341007326774548 2.1432412733932414e-07 1.0261369229123173e-08 30485.0 10703.0 3022.0 16760.0 0.9008692799737575 4.7877807116307896
20 461.9 0.6747398774819507 0.3230947563429034 2.162339685475362e-07 1.0304673899731435e-08 31931.0 11716.0 2987.0 17228.0 0.9064545426074975 4.7655204078012785
