1 1.0 0.0 1.0 10.73 1.0 1.0 0.0 1.0 0.0 0.0 9.319664492078285
2 1.0 0.0 1.0 14.558000003853305 1.289 2.674 0.532 2.0 0.142 0.1673999999999999 8.854238217192055
3 1.0 0.0 1.0 17.479333339831097 1.487333333333334 4.66 1.216 3.0 0.444 0.306654761904763 8.509096453604828
4 1.0 0.0005 0.9995 21.386000009466702 1.7095 7.178 2.404 3.998 0.776 0.413861005661004 7.993547176859977
5 1.0 0.006000000000000001 0.9940000000000002 23.55360001121064 1.8347999999999989 9.844 3.682 4.97 1.192 0.47443751526251543 7.789891987325513
6 1.0 0.010666666666666668 0.989333333333333 26.689000013657736 2.0136666666666674 12.926 5.238 5.936 1.752 0.5252975425073743 7.544931116325829
7 1.0 0.01914285714285715 0.9808571428571421 29.331428587028576 2.150857142857142 16.258 7.096 6.866 2.296 0.5648335586752129 7.332943693742654
8 1.0 0.02375 0.97625 30.60075001659337 2.22075 19.33 8.57 7.81 2.95 0.5861956034070998 7.257175065303269
9 1.0 0.033555555555555484 0.9664444444444468 32.584000018038495 2.319333333333331 22.796 10.426 8.698 3.672 0.6106858775722652 7.118012926741188
10 1.0 0.048000000000000057 0.9519999999999985 34.383600019229355 2.394200000000001 26.182 12.268 9.52 4.394 0.628997157486163 6.963203383767325
11 1.0 0.06345454545454544 0.9365454545454576 36.19490911154183 2.4840000000000013 29.966 14.628 10.302 5.036 0.650638533305637 6.862843590365318
12 1.0 0.08350000000000003 0.9165000000000013 36.933666688151085 2.5278333333333336 33.336 16.386 10.998 5.952 0.663956169310185 6.844252304210844
13 1.0 0.09953846153846176 0.9004615384615382 38.5353846381518 2.6080000000000014 37.314 19.026 11.706 6.582 0.6813619969491934 6.767805808840849
14 1.0 0.12385714285714296 0.8761428571428562 39.70528573815244 2.66614285714286 41.186 21.372 12.266 7.548 0.6978681731967226 6.7148310548008165
15 1.0 0.12853333333333392 0.8714666666666697 40.083066690638184 2.669333333333334 44.43 23.084 13.072 8.274 0.7017220401556591 6.659503759867716
16 1.0 0.13775 0.86225 40.425750024408345 2.692875 47.954 25.06 13.796 9.098 0.7078998546834536 6.661286428511753
17 1.0 0.15858823529411825 0.8414117647058771 41.17858826031839 2.718235294117648 51.622 27.356 14.304 9.962 0.7192513975465287 6.601089082835475
18 1.0 0.17400000000000082 0.8260000000000016 41.4343333589347 2.746111111111111 55.236 29.4 14.868 10.968 0.7274500607568958 6.627622284452545
19 1.0 0.18884210526315842 0.8111578947368437 42.43631581572777 2.780210526315789 59.136 32.196 15.412 11.528 0.7364850017217587 6.551488914326032
20 1.0 0.19490000000000016 0.8051000000000007 42.51670002634265 2.780800000000001 62.524 34.222 16.102 12.2 0.7393985138355565 6.540488792114776
