1 19017.0 0.0 0.9999474154703686 4.4695055542452637e-08 4.4695055542452637e-08 2.9802322387685376e-09 19017.0 0.0 19017.0 0.0 0.0 0.06667923783958224 0.06667923783958224
2 10825.0 0.03880227032192683 0.96110534990348 7.852038978321629e-08 7.651456308897825e-08 4.870281041677758e-09 35380.0 3938.0 20808.0 10634.0 0.41187111362351614 0.06202568600492071 0.06365168727441001
3 8491.0 0.10218736016011809 0.8976948678155529 1.0009755054480625e-07 9.678423583616822e-08 5.98923901215677e-09 51192.0 7693.0 22868.0 20631.0 0.5532895764963276 0.05983402170741262 0.06188238157188192
4 7327.75 0.17539475848146244 0.824468769267677 1.1598826527094739e-07 1.1161123045192162e-07 6.834852466883754e-09 67219.0 12147.0 24167.0 30905.0 0.6404736755976733 0.0589271031075222 0.061238035269470296
5 6623.0 0.23955695611276334 0.7602920544116907 1.283285624605762e-07 1.231213303247632e-07 7.473708529239539e-09 83044.0 16862.0 25178.0 41004.0 0.6968113289340591 0.058238854904460846 0.06070197998613051
6 6133.666666666667 0.2996773516402375 0.7001596066296275 1.3856619035946834e-07 1.3269183494971437e-07 7.962128409598744e-09 98320.0 21672.0 25768.0 50880.0 0.7379170056956875 0.057460830733264696 0.060004659763851456
7 5829.714285714285 0.35447299778966224 0.6453554539288106 1.457968027108813e-07 1.393550081629421e-07 8.366196831288628e-09 114549.0 26754.0 26339.0 61456.0 0.7700634662895355 0.05738258093271774 0.06003513574127437
8 5551.125 0.40269262412516005 0.5971272274073903 1.5311061705745908e-07 1.4617260428853808e-07 8.718529462844814e-09 129913.0 32687.0 26520.0 70706.0 0.7958633854964476 0.05694268386086473 0.05964544112270746
9 5356.666666666667 0.4452657741487544 0.5545475309819481 1.5866579355390707e-07 1.512951873556213e-07 9.024584896791502e-09 145981.0 38436.0 26737.0 80808.0 0.8168460279077414 0.05687794889277996 0.05964885634847788
10 5196.5 0.4845916486494839 0.5152159058497232 1.635615557914659e-07 1.5583692230934522e-07 9.26101577986173e-09 161476.0 44834.0 26775.0 89867.0 0.8341858852089474 0.05662098122659786 0.059427609597410315
11 5074.454545454545 0.5219240166922758 0.4778789050768111 1.6750184055901166e-07 1.5945116308690865e-07 9.47572248827031e-09 177464.0 51940.0 26678.0 98846.0 0.8496709191723392 0.05657085591803972 0.05942711426385507
12 4963.333333333333 0.5545759182504596 0.4452225863581596 1.7125008483975655e-07 1.6291246395943214e-07 9.665439805227803e-09 193149.0 59589.0 26522.0 107038.0 0.862686319887755 0.05644049644864131 0.059329038247402946
13 4868.153846153846 0.5832668472114949 0.4165277275283135 1.7459394586394618e-07 1.6600157565819823e-07 9.834754647147387e-09 208838.0 66990.0 26363.0 115485.0 0.8737633955506182 0.0563292993836751 0.05924494757445806
14 4788.428571428572 0.6084123399064244 0.39137881193840934 1.7749463969506092e-07 1.6868000983283946e-07 9.98245300273456e-09 224537.0 74434.0 26240.0 123863.0 0.8831373003113072 0.05624087025886866 0.05917982227192831
15 4718.933333333333 0.6323388338343519 0.36744923801148016 1.8011875109905131e-07 1.7108172711521457e-07 1.0133201966497675e-08 240663.0 82938.0 26014.0 131711.0 0.8919069404104495 0.056258451186601895 0.05923018277500493
16 4669.0625 0.6563354517988661 0.3434503654606854 1.820312711330473e-07 1.7281661079895022e-07 1.0239577574095025e-08 256667.0 92016.0 25661.0 138990.0 0.9000222077633665 0.0562517500996347 0.05925111901429111
17 4609.588235294118 0.6760525752485048 0.32373047310983555 1.8438324710078706e-07 1.7501085792122852e-07 1.0338434845746444e-08 271827.0 101006.0 25373.0 145448.0 0.9066575432168255 0.0560703589306857 0.05907310534069674
18 4562.055555555556 0.6949094411273306 0.30487135471190163 1.8630974749877272e-07 1.7676600310080382e-07 1.0453166680867641e-08 288020.0 110675.0 25037.0 152308.0 0.9130720088882717 0.056106386387199086 0.059135617129423605
19 4515.8421052631575 0.713923385461146 0.2858551668128262 1.8820281338124889e-07 1.7851657960269326e-07 1.0539398555514674e-08 303423.0 121493.0 24529.0 157401.0 0.9191590617718498 0.056000217882846696 0.059038765917267595
20 4479.2 0.7284512662852978 0.27132547153595504 1.8975133164397837e-07 1.799292971850859e-07 1.0631879642323439e-08 319580.0 131295.0 24309.0 163976.0 0.9239345390825459 0.05603059304095711 0.05908920786472511
21 4446.0 0.7446756240472028 0.2550994491506675 1.9116469198827227e-07 1.8122132994420463e-07 1.0704830882554258e-08 335360.0 142470.0 23819.0 169071.0 0.9289748330152672 0.05599795009849929 0.0590704796496644
22 4409.636363636364 0.7569379929159759 0.24283522619544298 1.927381418051181e-07 1.8269606541763646e-07 1.0767072443693576e-08 350484.0 151520.0 23559.0 175405.0 0.9327815249768892 0.05586373482100085 0.058934342231620834
23 4389.434782608696 0.772386940380193 0.2273852331337547 1.9362826124257196e-07 1.8347100590850955e-07 1.083621594693359e-08 367075.0 165305.0 22958.0 178812.0 0.9374569229721447 0.05596402032117764 0.05906228013126622
24 4358.291666666667 0.7853659310600847 0.21440461437262293 1.950170837992218e-07 1.847559634908622e-07 1.0901179595227501e-08 382593.0 178517.0 22430.0 181646.0 0.9413737313542067 0.055898587871669334 0.059003127094009386
25 4338.52 0.7955404005013565 0.20422909990421753 1.9589993174665604e-07 1.855615807866866e-07 1.0948348032443823e-08 398448.0 188605.0 22153.0 187690.0 0.9444017789021403 0.055887452000762165 0.05900115738413309
26 4305.192307692308 0.8062071068004306 0.19356061080885079 1.974115224703014e-07 1.8697825828908436e-07 1.1011663868621408e-08 413580.0 200970.0 21669.0 190941.0 0.9476062672276222 0.0557802489481231 0.058892750255467856
27 4288.962962962963 0.8175368271036437 0.18223000986193416 1.98165524066592e-07 1.8765028019669362e-07 1.1059644822927344e-08 429736.0 215664.0 21105.0 192967.0 0.9508884524452221 0.05581013587010642 0.05893753428630486
