1 7623.0 0.0 0.9998688180506362 6.558168560475665e-08 2.980232238769941e-09 7623.0 0.0 7623.0 0.0 0.0 0.045443056415643335
2 5424.0 0.0 0.999908357771261 9.217912027382914e-08 4.6303160197829745e-09 16854.0 1514.0 10847.0 4493.0 0.35641390767770265 0.05023172282430192
3 4134.0 0.0 0.9999195041455365 1.210645089959271e-07 5.886885204664753e-09 24478.0 2979.0 12401.0 9098.0 0.49338181223956207 0.048626019743431184
4 3318.75 0.0 0.9996985465393913 1.5066976751251048e-07 6.957013003375739e-09 30979.0 4658.0 13272.0 13049.0 0.5715807482488137 0.04617391476892058
5 2742.0 0.0 0.9997090674693876 1.822481540231242e-07 7.990500133497388e-09 36750.0 6394.0 13707.0 16649.0 0.6270204081632653 0.0438440662201908
6 2377.0 0.0 0.9996462648161756 2.1036706703728014e-07 8.699026844491184e-09 41611.0 7613.0 14257.0 19741.0 0.6573742520006729 0.04135165721043964
7 2054.0 0.0 0.9995121503250475 2.4380024913984647e-07 9.490111628483693e-09 45730.0 8988.0 14372.0 22370.0 0.6857205335665865 0.03892576673717861
8 1852.25 0.0 0.9994589283030964 2.7030953443084653e-07 1.0215602214942683e-08 50746.0 10105.0 14810.0 25831.0 0.708154337287668 0.03779223783745648
9 1668.888888888889 0.0 0.9994657544577366 2.999854886204338e-07 1.0887587120129138e-08 54833.0 11512.0 15012.0 28309.0 0.7262232597158645 0.03629371263989707
10 1498.3 0.0 0.9993307833470212 3.3420054300218055e-07 1.1596216026758672e-08 58214.0 12861.0 14973.0 30380.0 0.7427938296629677 0.034698375779368525
11 1378.7272727272727 0.0 0.9994136141210681 3.6298784911930324e-07 1.2252826542361438e-08 62287.0 14380.0 15157.0 32750.0 0.7566586928251481 0.03375547300574874
12 1278.8333333333333 0.0 0.9992863346796641 3.9205932756552507e-07 1.267936471277296e-08 65154.0 15193.0 15335.0 34626.0 0.7646345581238297 0.03234042355656964
13 1180.923076923077 0.0 0.9992192198950001 4.229418313386219e-07 1.3346013544606211e-08 68653.0 16446.0 15341.0 36866.0 0.7765429041702475 0.03155519874297071
14 1096.0 0.0 0.999215038699485 4.5699516042241723e-07 1.3931184591143655e-08 71626.0 17663.0 15332.0 38631.0 0.7859436517465724 0.030484315366198965
15 1038.9333333333334 0.0 0.9990355366716483 4.810544173223782e-07 1.4431301321820636e-08 75375.0 18803.0 15570.0 41002.0 0.7934328358208955 0.029999311516870478
16 968.9375 0.0 0.9990180125633954 5.166042681309029e-07 1.4842845195108828e-08 77023.0 19502.0 15488.0 42033.0 0.7989172065486932 0.02873155742365602
17 917.0588235294117 0.0 0.9989770559097666 5.462489427319665e-07 1.5403001861369386e-08 80403.0 20782.0 15574.0 44047.0 0.8063007599218934 0.02819776965486473
18 868.6111111111111 0.0 0.9988446267510285 5.762330528729e-07 1.579485000187973e-08 82723.0 21882.0 15618.0 45223.0 0.8112012378661315 0.027410524132782797
19 819.0 0.0 0.998769142940173 6.143099099095487e-07 1.641210520787853e-08 85391.0 23084.0 15542.0 46765.0 0.8179901863194013 0.02671632826222038
20 777.7 0.0 0.9987103839956412 6.43007970774976e-07 1.6772639753174965e-08 87420.0 24011.0 15535.0 47874.0 0.8222946694120339 0.026084652936665755
