1 1.0 0.0 1.0 10.796 1.0 1.0 0.0 1.0 0.0 0.0 9.262689885142645
2 1.0 0.0 1.0 14.71300000394664 1.296 2.67 0.496 2.0 0.174 0.17059523809523802 8.808536665889749
3 1.0 0.0 1.0 17.93733333999998 1.5000000000000002 4.726 1.312 3.0 0.414 0.31822597402597524 8.362447034727415
4 1.0 0.0 1.0 21.271000009113383 1.6835 7.144 2.34 4.0 0.804 0.4099099234099224 7.914531518399316
5 1.0 0.0 1.0 23.497600011167957 1.8375999999999992 9.782 3.528 5.0 1.254 0.4673215452847807 7.8203731407744765
6 1.0 0.0 1.0 26.61366667995106 1.9963333333333328 12.844 5.186 6.0 1.658 0.5177814762121288 7.501158548879083
7 1.0 0.0 1.0 29.307142872373355 2.142285714285712 16.19 6.924 7.0 2.266 0.5553300705340787 7.309773332784197
8 1.0 0.0 1.0 32.35400001701334 2.276 19.714 8.77 8.0 2.944 0.5849006803834056 7.034678861356141
9 1.0 0.0 1.0 33.69888890665484 2.332444444444445 22.964 10.456 9.0 3.508 0.5990523159409012 6.921428332267166
10 1.0 0.0 1.0 37.135800019810645 2.4857999999999985 27.054 12.502 10.0 4.552 0.6228364508503299 6.693810281921788
11 1.0 0.0 1.0 39.69236365758059 2.591272727272727 31.072 14.938 11.0 5.134 0.6393671307641486 6.528391077002127
12 1.0 0.0 1.0 41.6290000222911 2.6718333333333324 35.066 16.986 12.0 6.08 0.6520817933424994 6.41820205122065
13 1.0 0.0 1.0 42.4020000225313 2.689846153846152 38.538 18.522 13.0 7.016 0.6566867258744352 6.343677544495163
14 1.0 0.0 1.0 45.624000024384735 2.828857142857143 43.454 21.59 14.0 7.864 0.6729689440594181 6.200370728882165
15 1.0 0.0 1.0 47.10813335827913 2.870933333333333 47.528 23.864 15.0 8.664 0.6791422969170745 6.094347469679084
16 1.0 0.0 1.0 48.684125025673346 2.9255 51.838 25.966 16.0 9.872 0.6867705707869256 6.009145688573537
17 1.0 0.0 1.0 51.50070590929096 3.0203529411764714 56.768 29.05 17.0 10.718 0.6961539213938905 5.864682605508881
18 1.0 0.0 1.0 52.40577780509927 3.0491111111111104 60.806 31.128 18.0 11.678 0.6996306212423125 5.818272791315047
19 1.0 0.0 1.0 54.652842133609795 3.1260000000000017 65.646 33.698 19.0 12.948 0.7067354968911708 5.719739135172276
20 1.0 0.0 1.0 55.260500028571975 3.142900000000001 69.804 35.944 20.0 13.86 0.7098435147997006 5.6874259161154725
