1 208.0 0.0 0.9951923076923077 9.610576923076923 0.9951923076923077 207.0 0.0 207.0 0.0 0.0 0.10355177588794397
2 125.5 0.0 0.9919951524429136 15.959497390335514 1.4018688608240848 352.0 66.0 249.0 37.0 0.29261363636363635 0.08783916100471968
3 104.33333333333333 0.03575539825539826 0.9545617045617045 19.147404556182135 1.6262655512655513 511.0 140.0 299.0 72.0 0.41487279843444225 0.0849339943956257
4 88.0 0.042596289381879565 0.9459616602556484 22.5889621036623 1.8381298129647488 647.0 224.0 335.0 88.0 0.482225656877898 0.08137292030193528
5 75.4 0.07676605511085258 0.909842700503253 26.35855307996426 2.001775549643221 755.0 305.0 344.0 106.0 0.5443708609271524 0.07594406049415575
6 67.16666666666667 0.10192337355471913 0.8830374673905963 29.60639554050933 2.2202107998108285 893.0 404.0 357.0 132.0 0.6002239641657335 0.07499091866056429
7 62.0 0.15815989291405988 0.8254824510318677 32.28035193622468 2.2869022942612953 988.0 473.0 361.0 154.0 0.6346153846153846 0.07084502358522791
8 57.125 0.22225914808461977 0.7599531291232352 35.00377790190218 2.4428597935083785 1111.0 579.0 350.0 182.0 0.684968496849685 0.06978846112995214
9 55.0 0.25963312669798594 0.7220986674379462 36.22896022022805 2.5044069267059132 1248.0 684.0 358.0 206.0 0.7131410256410257 0.06912720959923117
10 53.4 0.2691067279404634 0.7118599607376812 37.44962579023917 2.6337292487145794 1409.0 776.0 384.0 249.0 0.7274662881476224 0.07032725142479346
11 49.72727272727273 0.3071548240685215 0.6722971969239058 40.58853598778324 2.6905617901468237 1480.0 869.0 375.0 236.0 0.7466216216216216 0.06628871243241335
12 47.75 0.3472804309581147 0.6316155369312985 41.576777292288966 2.7898770749746453 1606.0 970.0 365.0 271.0 0.7727272727272727 0.06710181155604067
13 45.0 0.44076228938065753 0.536850340117436 44.005980928882266 2.9854665702343115 1753.0 1198.0 316.0 239.0 0.8197375926982317 0.06784229114354028
14 44.357142857142854 0.4362040158601314 0.5411091065255961 44.542854818094234 3.0083684278876883 1882.0 1214.0 339.0 329.0 0.8198724760892667 0.06753874308625649
15 43.2 0.4694426186910909 0.507275704755051 45.827139701147416 3.069914674457812 2006.0 1357.0 331.0 318.0 0.8349950149551346 0.06698900901251204
16 41.0625 0.48731467359117037 0.4881012729620441 48.14630479049269 3.085212416416683 2044.0 1432.0 324.0 288.0 0.8414872798434442 0.06407994195695597
17 40.0 0.5194509005238483 0.4554238771926107 49.529515182835055 3.217655902049206 2215.0 1588.0 312.0 315.0 0.8591422121896163 0.06496441344461851
18 38.611111111111114 0.5500867567483311 0.42385395174285206 51.30953063208938 3.2425118018719368 2273.0 1687.0 296.0 290.0 0.8697756269247691 0.06319511720195009
19 38.68421052631579 0.5694587696071792 0.40444708002375773 51.04530833107584 3.244291954308837 2405.0 1773.0 304.0 328.0 0.8735966735966736 0.06355710368652523
20 39.0 0.617023527318275 0.35711856100721484 50.941695572997844 3.327516086213992 2611.0 1977.0 282.0 352.0 0.8919954040597472 0.06532008895239394
21 38.57142857142857 0.6136213116473952 0.36026338870866936 51.381272316994945 3.3124273079601974 2715.0 2009.0 296.0 410.0 0.89097605893186 0.0644675999364962
22 36.63636363636363 0.6483600243829275 0.3241529940094534 53.9145661897584 3.4212484048546883 2788.0 2192.0 264.0 332.0 0.9053084648493543 0.06345684750227273
23 37.30434782608695 0.6478601456594241 0.3251390943106877 53.15061906872807 3.3762484598094176 2916.0 2259.0 283.0 374.0 0.9029492455418381 0.06352227911858663
24 36.416666666666664 0.6920786791093506 0.28025353987804913 54.47889324988922 3.489178514461001 3068.0 2464.0 250.0 354.0 0.9185136897001304 0.0640464280075678
25 36.48 0.6763873423273672 0.29604569823045623 53.89605632406077 3.462103015872649 3195.0 2543.0 274.0 378.0 0.9142410015649453 0.06423666687328781
26 35.30769230769231 0.7063337446197046 0.2651453359288813 55.9517816258103 3.488723306734968 3229.0 2646.0 248.0 335.0 0.9231960359244348 0.062352318467114476
27 35.48148148148148 0.7523207333728754 0.21932196386641004 55.801550036828864 3.589818148297482 3477.0 2907.0 215.0 355.0 0.9381650848432557 0.06433187153274797
28 35.857142857142854 0.7254284676321763 0.24648256149507394 55.08346472830707 3.519361955846912 3583.0 2948.0 252.0 383.0 0.9296678760814959 0.06389144134643245
29 34.689655172413794 0.7422939160798263 0.22860140302389947 57.09741227246404 3.543860507859809 3610.0 3026.0 238.0 346.0 0.9340720221606649 0.06206691979224566
30 35.1 0.7521671312460788 0.21920625580648803 56.24117825951224 3.5722258057029728 3816.0 3192.0 234.0 390.0 0.9386792452830188 0.06351619785097215
31 34.61290322580645 0.7769838903080206 0.19397379842088008 56.86193742968793 3.631386838881853 3948.0 3360.0 212.0 376.0 0.9463019250253293 0.06386322737195173
32 34.59375 0.7764726969028175 0.19453750262173916 56.9541786679725 3.601656142157436 4030.0 3402.0 217.0 411.0 0.9461538461538461 0.06323778564438827
33 33.39393939393939 0.7948113726454782 0.175108191047693 59.03640862888966 3.671922109572381 4092.0 3535.0 196.0 361.0 0.9521016617790812 0.06219758611426634
34 33.8235294117647 0.7748277068686137 0.19546121639296943 58.304579777124914 3.6397222440146693 4253.0 3586.0 230.0 437.0 0.9459205266870444 0.062426009379158064
35 33.457142857142856 0.7808295729811331 0.18912947766579116 59.13697133438452 3.6501444275116355 4351.0 3730.0 225.0 396.0 0.948287749942542 0.06172356049267779
36 33.166666666666664 0.7995930679712293 0.17009052804823976 59.45448349776703 3.6464524029451844 4409.0 3796.0 206.0 407.0 0.9532773871626219 0.06133183215832893
37 33.37837837837838 0.8133730560391493 0.15656129513853986 59.0404225207031 3.6677241702587664 4606.0 4043.0 197.0 366.0 0.9572297003907946 0.06212225478184278
38 33.973684210526315 0.8002592557995535 0.17013048264390268 58.10853559321031 3.653792513919661 4802.0 4150.0 224.0 428.0 0.9533527696793003 0.06287875742555434
39 33.41025641025641 0.8308616658209902 0.13907600413732957 58.94745044685618 3.712302775646648 4907.0 4349.0 185.0 373.0 0.9622987568779295 0.06297647731166013
40 33.15 0.8344698111450084 0.13522906683483868 59.507786382574906 3.723443057448958 5012.0 4440.0 182.0 390.0 0.9636871508379888 0.06257068669150258
41 33.24390243902439 0.8234163133099242 0.14641451660473273 59.06010645194158 3.6981407913099607 5137.0 4554.0 202.0 381.0 0.9606774381934982 0.06261656155867605
42 33.166666666666664 0.83096224223835 0.13876212836679683 59.47060768054152 3.725240294988249 5268.0 4635.0 195.0 438.0 0.9629840546697038 0.06264002404345918
43 32.81395348837209 0.8435381525740892 0.12581925188502607 60.18774245797213 3.732764509289954 5363.0 4818.0 182.0 363.0 0.9660637702778295 0.06201868282227843
44 32.97727272727273 0.8322923909831218 0.137253090068471 59.56807657502366 3.718095110538047 5500.0 4851.0 203.0 446.0 0.9630909090909091 0.06241757874883289
45 33.355555555555554 0.8334323705571915 0.13647575982798524 59.1164521670431 3.6795243486436195 5649.0 5019.0 208.0 422.0 0.9631793237741193 0.06224196841594161
46 32.56521739130435 0.8400592711174465 0.12909422011963662 60.7152429136245 3.7339845586077556 5703.0 5062.0 198.0 443.0 0.9652814308258811 0.061499952555898435
47 32.680851063829785 0.8675941147130355 0.10169552254922253 60.160670443182 3.7579510948749464 5862.0 5356.0 159.0 347.0 0.9728761514841351 0.06246524626789352
48 32.75 0.8379335165741016 0.13138022273029304 60.36421315167356 3.7101210505596964 5960.0 5317.0 213.0 430.0 0.9642617449664429 0.06146226144350621
49 32.42857142857143 0.8761540742770719 0.09291713068342461 60.645836929648056 3.7912558015221194 6118.0 5645.0 149.0 324.0 0.9756456358287022 0.06251469174908328
50 32.98 0.8609196528082514 0.10862348240729965 59.81585212670708 3.7494768967052297 6304.0 5770.0 183.0 351.0 0.9709708121827412 0.06268366600818066
