1 23019.0 0.0 1.0 26.064380220189943 26.064380220189943 0.747291388947374 5772.0 0.0 5772.0 0.0 0.0 0.028670982491596272 0.028670982491596272 3.736456944736464 0.14335491245796578 0.14335491245796578 5.231039722630501 0.20069687744113104 0.20069687744113104
2 20171.0 0.0038546740352191832 0.9961453259647808 29.745710025056077 29.74519252094635 0.987915858208039 13373.0 840.0 10085.0 2448.0 0.2458685410902565 0.033212044942812775 0.03321262276290045 3.7250859732982096 0.12523103231223634 0.1252332110701597 5.215120362617064 0.17532344523711643 0.1753264954982091
3 17525.333333333332 0.028463588253421854 0.9715364117465781 34.23542739437642 34.23503077798313 1.2410111612372392 21893.0 2389.0 12837.0 6667.0 0.4136481980541726 0.036249325791711605 0.0362497457439222 3.6383871087482573 0.10627549838463257 0.10627672959733803 5.0937419522473 0.148785697738478 0.14878742143626564
4 15735.5 0.07451350097604667 0.9254864990239533 38.133696338676195 38.13303140528132 1.4529231187808567 30679.0 4353.0 14656.0 11670.0 0.522279083412106 0.03810076804191845 0.038101432412730514 3.470167653640332 0.09100003374497942 0.09100162053100565 4.858234715096389 0.1274000472429692 0.1274022687434059
5 14605.8 0.12437377522239745 0.8756262247776025 41.07833616602123 41.07805266224096 1.6086704256548392 39416.0 6535.0 15933.0 16948.0 0.5957732900345037 0.03916104145876977 0.03916131173212923 3.2509519290386897 0.07914030198057972 0.07914084817430919 4.551332700654261 0.11079642277281393 0.1107971874440352
6 13696.333333333334 0.18322892553989067 0.8167710744601093 43.80570571090544 43.80519456200037 1.7577958427271319 48459.0 9094.0 16788.0 22577.0 0.6535628056707732 0.04012709792481503 0.040127566155178415 3.0444129818683745 0.06949809237088644 0.06949890332205731 4.262178174615917 0.09729732931924541 0.09729846465088461
7 12975.57142857143 0.2360605560121063 0.7639394439878936 46.24512689093258 46.244669170866544 1.8955880436715313 57760.0 11845.0 17461.0 28454.0 0.6976973684210527 0.04099000632309228 0.040990412033604165 2.8645700554497484 0.06194317646064051 0.06194378956124926 4.0103980776298185 0.08672044704490041 0.08672130538575266
8 12561.625 0.2838658556702047 0.7161341443297953 47.76426294752559 47.76364615558025 1.9672533488427715 66322.0 14405.0 17918.0 33999.0 0.7298332378396309 0.04118672051956544 0.041187252380918506 2.656943126159862 0.055626172418463 0.055626890742499366 3.719720376623956 0.07787664138585133 0.07787764703950223
9 12141.777777777777 0.332648825690807 0.667351174309193 49.415516062422526 49.41513253803941 2.0649448905801364 75702.0 17795.0 18222.0 39685.0 0.7592930173575335 0.04178737884618391 0.04178770316948066 2.4848426195871465 0.0502846639595598 0.05028505423261452 3.478779667422134 0.07039852954338634 0.07039907592566295
10 11785.9 0.37332157450701914 0.6266784254929808 50.90759894280698 50.90706783824841 2.134753027409297 84410.0 20602.0 18473.0 45335.0 0.7811515223314773 0.04193387768705459 0.041934315175885584 2.3356612455876893 0.04588040477437815 0.04588088343663782 3.2699257438228795 0.06423256668413166 0.0642332368112952
11 11600.727272727272 0.4105952351426257 0.5894047648573744 51.73087046143285 51.73038763747375 2.1803054362981653 93322.0 23630.0 18657.0 51035.0 0.8000792953430059 0.042147085808727267 0.04214747918723774 2.178684569610834 0.042115753131104154 0.04211614621717205 3.050158397455265 0.05896205438354769 0.058962604704042756
12 11268.583333333334 0.44779020303343825 0.5522097969665618 53.2472361200185 53.24692577645428 2.2563379166646356 102348.0 27837.0 18629.0 55882.0 0.8179837417438544 0.042374742448206756 0.042374989424504676 2.0530002452215097 0.03855599642005976 0.03855622113923699 2.8742003433101972 0.053978394988085224 0.05397870959493335
13 11099.692307692309 0.47753739094678 0.52246260905322 54.05628221267856 54.05570568446877 2.306189338737364 111636.0 30935.0 18872.0 61829.0 0.8309505894156007 0.042662744168456 0.04266319918565 1.9488043213265127 0.03605139387239311 0.036051778376587566 2.7283260498571895 0.050471951421351684 0.05047248972722392
14 10898.285714285714 0.5095461629045186 0.4904538370954814 55.060023190642376 55.05920461578472 2.3609939354664307 120848.0 35164.0 18768.0 66916.0 0.8446974712034953 0.04288036580172907 0.04288100331165274 1.832776019628768 0.033286873368775734 0.0332873682505638 2.565886427480335 0.046601622716287115 0.046602315550790405
15 10817.8 0.535688353451222 0.46431164654877805 55.46495158719556 55.4639238041519 2.3799183327973985 129559.0 39159.0 18721.0 71679.0 0.8555021264443227 0.042908508250583566 0.04290930337350643 1.7192842778747293 0.030997670216512677 0.030998244623760784 2.4069979890246698 0.043396738303118625 0.04339754247326597
16 10641.75 0.5616842034532399 0.4383157965467601 56.38243821854154 56.38170657989932 2.4373625023376246 139229.0 43884.0 18662.0 76683.0 0.8659618326641719 0.04322910784542997 0.043229668809041874 1.633296629186498 0.02896818017794384 0.02896855608426698 2.286615280861137 0.040555452249122076 0.040555978517974475
17 10543.29411764706 0.5834413747888834 0.41655862521111664 56.90963267566204 56.90893524367151 2.4611973855065914 147999.0 47289.0 18682.0 82028.0 0.8737694173609282 0.04324746567129305 0.04324799567885583 1.553120659842438 0.027290997794590318 0.0272913322519973 2.1743689237794435 0.03820739691242698 0.038207865152796755
18 10397.055555555555 0.607440870834099 0.39255912916590097 57.7112266830485 57.71055275922575 2.516531529898274 157997.0 52894.0 18529.0 86574.0 0.8827256213725577 0.0436055803096879 0.04360608952053358 1.4752676169870282 0.025562922533066832 0.025563221048011682 2.065374663781862 0.035788091546293956 0.03578850946721675
19 10359.105263157895 0.627152951952937 0.3728470480470631 57.920411570481626 57.91998728835061 2.518009805030742 166258.0 57438.0 18325.0 90495.0 0.8897797399222894 0.04347361727508877 0.04347393573301399 1.3873346167471798 0.023952430225033423 0.02395260568412129 1.9422684634460654 0.03353340231504703 0.033533647957770044
20 10281.35 0.6444067431724829 0.35559325682751697 58.35592158703159 58.35531273566598 2.53498246877139 174883.0 62013.0 18221.0 94649.0 0.8958103417713557 0.04344002116376032 0.04344047439612199 1.3203984001804758 0.022626639495552194 0.022626875571064603 1.8485577602526726 0.03167729529377319 0.03167762579949056
21 10123.190476190477 0.6622784456919869 0.33772155430801304 59.27804392743487 59.27755735434641 2.5902865395343637 184722.0 67585.0 18049.0 99088.0 0.9022910102748996 0.04369723371279354 0.043697592396567196 1.265247452490646 0.021344284808714285 0.021344460010848852 1.771346433486905 0.029881998732200005 0.029882244015188394
22 10121.363636363636 0.6789485051216725 0.3210514948783275 59.27965876520231 59.2792838936877 2.5938769940092268 193758.0 72294.0 17875.0 103589.0 0.9077457446918321 0.043756611425230664 0.043756888134160364 1.196297346708722 0.0201805707324847 0.02018069835077931 1.6748162853922042 0.028252799025478472 0.028252977691090926
