1 6711.0 0.0 0.9998509909104455 4.470028347844033e-08 2.9802322387699045e-09 6711.0 0.0 6711.0 0.0 0.0 0.0666714393479701
2 3656.5 0.03774065283239639 0.9619858614661227 8.203625808325966e-08 4.704055985380848e-09 11543.0 1210.0 7035.0 3298.0 0.3905397210430564 0.05734118175656721
3 2809.0 0.08897612020240103 0.910667669254007 1.0682686181989332e-07 5.788664642865169e-09 16362.0 2403.0 7676.0 6283.0 0.5308641975308642 0.05418735086147783
4 2412.25 0.15062100872238138 0.8489643812007186 1.2434443026353542e-07 6.55218310376109e-09 21212.0 3697.0 8192.0 9323.0 0.613803507448614 0.05269382062288116
5 2163.0 0.20564521688146825 0.7938922619998231 1.3871828238325557e-07 7.141932145039048e-09 25911.0 4932.0 8587.0 12392.0 0.6685963490409479 0.05148515410035914
6 2005.5 0.2610552689264401 0.738446006740832 1.495795882598309e-07 7.609530611716905e-09 30720.0 6287.0 8888.0 15545.0 0.7106770833333333 0.050872787525652115
7 1869.7142857142858 0.30673570348982926 0.6927293483653891 1.6043155824029735e-07 8.010777344017144e-09 35174.0 7515.0 9069.0 18590.0 0.7421675100926821 0.04993267803344809
8 1788.125 0.3568760108275718 0.6425645221966967 1.677788617368707e-07 8.366949934022237e-09 40149.0 9303.0 9195.0 21651.0 0.7709781065530897 0.049868915830077624
9 1704.4444444444443 0.39417184676443096 0.6052413266000486 1.7596765248487246e-07 8.678890069187368e-09 44666.0 10853.0 9285.0 24528.0 0.7921237630412394 0.04932094022185965
10 1649.8 0.4313972459313217 0.5679965912587589 1.8178449212657832e-07 8.914270302981235e-09 49346.0 12575.0 9373.0 27398.0 0.810055526283792 0.049037573000309295
11 1603.3636363636363 0.46688041181185036 0.5324958196928257 1.8706054132565684e-07 9.114091981559412e-09 53930.0 14221.0 9393.0 30316.0 0.8258297793435936 0.04872268580519361
12 1566.8333333333333 0.4998367517335555 0.49952489744113304 1.914289765563117e-07 9.334206491566142e-09 58881.0 16409.0 9395.0 33077.0 0.8404408892512015 0.0487606769857036
13 1526.6923076923076 0.526079721512331 0.47326516051924483 1.964433987894957e-07 9.52395207447084e-09 63416.0 18168.0 9396.0 35852.0 0.8518354989277154 0.04848191455227514
14 1499.2142857142858 0.5525400875828412 0.4467927551405307 2.0006663764856373e-07 9.670001107579565e-09 68093.0 20301.0 9382.0 38410.0 0.8622178491181178 0.04833390125027168
15 1469.8666666666666 0.5756533667672957 0.42366625026665894 2.040400497930933e-07 9.805463691342152e-09 72531.0 22351.0 9343.0 40837.0 0.8711861135238725 0.04805656390147609
16 1448.5625 0.5987167977312357 0.40059278205852084 2.0705713342819972e-07 9.923148976036376e-09 77162.0 24566.0 9286.0 43310.0 0.8796557891189964 0.04792469021347377
17 1428.7058823529412 0.618840646501809 0.3804593032114022 2.0991518072300604e-07 1.0063076269585717e-08 81999.0 26878.0 9245.0 45876.0 0.8872547226185685 0.04793877334133574
18 1410.388888888889 0.6378750954020022 0.3614157766808454 2.126613828040925e-07 1.0161824707727017e-08 86557.0 29266.0 9178.0 48113.0 0.8939658259874995 0.047784062032025225
19 1400.0 0.6589450489916858 0.34034053027181704 2.1426233587636857e-07 1.0251729201875335e-08 91489.0 32258.0 9059.0 50172.0 0.9009826317918002 0.047846622972460645
20 1380.9 0.6745714054380981 0.32470437409676556 2.1718087054927632e-07 1.0349516847736029e-08 95906.0 34967.0 8969.0 51970.0 0.9064813463182699 0.047653906265136825
